location,base_ts,ts,cloud,temp,temp_max,temp_min,humidity,ground_press,wind_speed,wind_dir,rain,snow
Jeju,1719885600,1719979200,83.0,26.73,26.73,26.73,89.0,1012.0,4.87,226.0,0.0,0.0
Jeju,1719885600,1719982800,85.0,26.72,26.72,26.72,91.0,1012.0,4.45,229.0,0.0,0.0
Jeju,1719885600,1719986400,83.0,27.29,27.29,27.29,89.0,1012.0,4.33,229.0,0.0,0.0
Jeju,1719885600,1719990000,65.0,27.27,27.27,27.27,89.0,1012.0,4.07,227.0,0.0,0.0
Jeju,1719885600,1719993600,67.0,27.0,27.0,27.0,89.0,1012.0,4.26,236.0,0.0,0.0
Jeju,1719885600,1719997200,74.0,26.55,26.55,26.55,91.0,1012.0,4.12,233.0,0.0,0.0
Jeju,1719885600,1720000800,75.0,26.27,26.27,26.27,93.0,1012.0,3.52,230.0,0.0,0.0
Jeju,1719885600,1720004400,76.0,25.88,25.88,25.88,94.0,1012.0,2.92,221.0,0.0,0.0
Jeju,1719885600,1720008000,76.0,25.81,25.81,25.81,95.0,1012.0,2.26,204.0,0.0,0.0
Jeju,1719885600,1720011600,53.0,25.65,25.65,25.65,95.0,1013.0,2.21,201.0,0.0,0.0
Jeju,1719885600,1720015200,52.0,25.58,25.58,25.58,95.0,1013.0,2.39,216.0,0.0,0.0
Jeju,1719885600,1720018800,51.0,25.43,25.43,25.43,96.0,1013.0,2.55,220.0,0.0,0.0
Jeju,1719972000,1720018800,30.0,25.53,25.53,25.53,92.0,1013.0,2.77,207.0,0.0,0.0
Jeju,1719972000,1720022400,33.0,25.41,25.41,25.41,93.0,1013.0,2.66,209.0,0.0,0.0
Jeju,1719972000,1720026000,32.0,25.27,25.27,25.27,93.0,1012.0,2.37,214.0,0.0,0.0
Jeju,1719972000,1720029600,30.0,25.12,25.12,25.12,92.0,1012.0,2.41,211.0,0.0,0.0
Jeju,1719972000,1720033200,22.0,25.07,25.07,25.07,92.0,1012.0,2.7,214.0,0.0,0.0
Jeju,1719972000,1720036800,20.0,25.14,25.14,25.14,91.0,1012.0,2.63,208.0,0.0,0.0
Jeju,1719972000,1720040400,17.0,25.22,25.22,25.22,89.0,1012.0,2.56,201.0,0.0,0.0
Jeju,1719972000,1720044000,14.0,26.1,26.1,26.1,86.0,1012.0,2.5,208.0,0.0,0.0
Jeju,1719972000,1720047600,11.0,27.18,27.18,27.18,80.0,1012.0,2.83,212.0,0.0,0.0
Jeju,1719972000,1720051200,9.0,28.1,28.1,28.1,76.0,1012.0,3.11,218.0,0.0,0.0
Jeju,1719972000,1720054800,0.0,28.93,28.93,28.93,73.0,1012.0,3.97,223.0,0.0,0.0
Jeju,1719972000,1720058400,0.0,29.63,29.63,29.63,71.0,1011.0,4.55,224.0,0.0,0.0
Jeju,1719972000,1720062000,2.0,30.15,30.15,30.15,69.0,1011.0,4.52,231.0,0.0,0.0
Jeju,1719972000,1720065600,3.0,30.74,30.74,30.74,67.0,1011.0,4.75,237.0,0.0,0.0
Jeju,1719972000,1720069200,3.0,30.84,30.84,30.84,66.0,1010.0,4.85,230.0,0.0,0.0
Jeju,1719972000,1720072800,2.0,31.0,31.0,31.0,66.0,1009.0,4.96,221.0,0.0,0.0
Jeju,1719972000,1720076400,0.0,30.46,30.46,30.46,67.0,1009.0,4.49,212.0,0.0,0.0
Jeju,1719972000,1720080000,0.0,29.76,29.76,29.76,70.0,1009.0,3.72,216.0,0.0,0.0
Jeju,1719972000,1720083600,0.0,28.89,28.89,28.89,73.0,1009.0,3.77,218.0,0.0,0.0
Jeju,1719972000,1720087200,0.0,28.05,28.05,28.05,78.0,1009.0,3.76,204.0,0.0,0.0
Jeju,1719972000,1720090800,0.0,26.77,26.77,26.77,83.0,1009.0,3.71,194.0,0.0,0.0
Jeju,1719972000,1720094400,0.0,26.39,26.39,26.39,84.0,1009.0,3.82,194.0,0.0,0.0
Jeju,1719972000,1720098000,0.0,26.44,26.44,26.44,82.0,1009.0,4.55,204.0,0.0,0.0
Jeju,1719972000,1720101600,0.0,26.38,26.38,26.38,82.0,1009.0,5.45,204.0,0.0,0.0
Jeju,1719972000,1720105200,0.0,26.4,26.4,26.4,82.0,1009.0,5.93,205.0,0.0,0.0
Jeju,1720058400,1720105200,0.0,26.44,26.44,26.44,82.0,1008.0,4.91,197.0,0.0,0.0
Jeju,1720058400,1720108800,0.0,26.26,26.26,26.26,83.0,1008.0,5.36,207.0,0.0,0.0
Jeju,1720058400,1720112400,0.0,25.92,25.92,25.92,85.0,1007.0,5.38,200.0,0.0,0.0
Jeju,1720058400,1720116000,1.0,25.73,25.73,25.73,87.0,1007.0,5.03,209.0,0.0,0.0
Jeju,1720058400,1720119600,2.0,25.71,25.71,25.71,88.0,1007.0,5.49,213.0,0.0,0.0
Jeju,1720058400,1720123200,12.0,25.79,25.79,25.79,88.0,1007.0,6.24,219.0,0.0,0.0
Jeju,1720058400,1720126800,15.0,25.85,25.85,25.85,88.0,1008.0,6.94,224.0,0.0,0.0
Jeju,1720058400,1720130400,33.0,26.18,26.18,26.18,88.0,1008.0,7.02,225.0,0.0,0.0
Jeju,1720058400,1720134000,40.0,26.92,26.92,26.92,85.0,1008.0,6.55,230.0,0.18,0.0
Jeju,1720058400,1720137600,41.0,27.24,27.24,27.24,84.0,1008.0,7.95,231.0,0.44,0.0
Jeju,1720058400,1720141200,80.0,27.84,27.84,27.84,82.0,1008.0,7.64,234.0,0.16,0.0
Jeju,1720058400,1720144800,80.0,28.98,28.98,28.98,77.0,1008.0,6.69,234.0,0.0,0.0
Jeju,1720058400,1720148400,58.0,29.77,29.77,29.77,74.0,1007.0,6.44,239.0,0.0,0.0
Jeju,1720058400,1720152000,46.0,30.27,30.27,30.27,71.0,1007.0,6.35,246.0,0.0,0.0
Jeju,1720058400,1720155600,37.0,30.26,30.26,30.26,71.0,1007.0,6.47,247.0,0.0,0.0
Jeju,1720058400,1720159200,31.0,30.33,30.33,30.33,70.0,1007.0,6.19,246.0,0.0,0.0
Jeju,1720058400,1720162800,0.0,30.02,30.02,30.02,71.0,1007.0,6.11,244.0,0.0,0.0
Jeju,1720058400,1720166400,2.0,29.59,29.59,29.59,73.0,1007.0,5.48,235.0,0.0,0.0
Jeju,1720058400,1720170000,3.0,29.39,29.39,29.39,73.0,1006.0,4.23,230.0,0.0,0.0
Jeju,1720058400,1720173600,4.0,28.17,28.17,28.17,80.0,1006.0,3.79,218.0,0.0,0.0
Jeju,1720058400,1720177200,4.0,26.72,26.72,26.72,86.0,1007.0,3.12,206.0,0.0,0.0
Jeju,1720058400,1720180800,4.0,26.39,26.39,26.39,88.0,1007.0,3.39,196.0,0.0,0.0
Jeju,1720058400,1720184400,31.0,26.09,26.09,26.09,90.0,1008.0,3.08,211.0,0.0,0.0
Jeju,1720058400,1720188000,25.0,26.04,26.04,26.04,90.0,1007.0,3.37,202.0,0.0,0.0
Jeju,1720058400,1720191600,26.0,26.0,26.0,26.0,90.0,1007.0,3.14,201.0,0.0,0.0
Jeju,1720144800,1720191600,14.0,25.86,25.86,25.86,89.0,1007.0,3.1,194.0,0.0,0.0
Jeju,1720144800,1720195200,32.0,26.05,26.05,26.05,88.0,1006.0,3.22,190.0,0.0,0.0
Jeju,1720144800,1720198800,29.0,26.09,26.09,26.09,87.0,1006.0,4.42,195.0,0.0,0.0
Jeju,1720144800,1720202400,41.0,26.21,26.21,26.21,85.0,1006.0,4.19,198.0,0.0,0.0
Jeju,1720144800,1720206000,94.0,26.08,26.08,26.08,84.0,1006.0,4.19,187.0,0.0,0.0
Jeju,1720144800,1720209600,97.0,25.9,25.9,25.9,84.0,1006.0,3.98,195.0,0.0,0.0
Jeju,1720144800,1720213200,97.0,26.09,26.09,26.09,83.0,1007.0,4.95,196.0,0.0,0.0
Jeju,1720144800,1720216800,98.0,26.65,26.65,26.65,80.0,1007.0,5.16,194.0,0.0,0.0
Jeju,1720144800,1720220400,98.0,27.59,27.59,27.59,75.0,1007.0,5.62,196.0,0.0,0.0
Jeju,1720144800,1720224000,99.0,28.46,28.46,28.46,71.0,1007.0,7.12,201.0,0.0,0.0
Jeju,1720144800,1720227600,100.0,29.27,29.27,29.27,68.0,1007.0,7.37,205.0,0.0,0.0
Jeju,1720144800,1720231200,100.0,29.93,29.93,29.93,67.0,1007.0,8.18,207.0,0.0,0.0
Jeju,1720144800,1720234800,100.0,30.28,30.28,30.28,66.0,1007.0,7.97,207.0,0.0,0.0
Jeju,1720144800,1720238400,100.0,30.53,30.53,30.53,66.0,1007.0,8.21,210.0,0.0,0.0
Jeju,1720144800,1720242000,100.0,30.46,30.46,30.46,67.0,1007.0,8.25,212.0,0.0,0.0
Jeju,1720144800,1720245600,100.0,30.56,30.56,30.56,67.0,1006.0,8.49,211.0,0.0,0.0
Jeju,1720144800,1720249200,100.0,30.36,30.36,30.36,67.0,1006.0,8.29,209.0,0.0,0.0
Jeju,1720144800,1720252800,98.0,29.95,29.95,29.95,69.0,1006.0,7.93,210.0,0.0,0.0
Jeju,1720144800,1720256400,68.0,29.19,29.19,29.19,73.0,1006.0,7.7,208.0,0.0,0.0
Jeju,1720144800,1720260000,59.0,28.23,28.23,28.23,79.0,1006.0,7.36,208.0,0.0,0.0
Jeju,1720144800,1720263600,60.0,27.3,27.3,27.3,83.0,1007.0,6.84,206.0,0.0,0.0
Jeju,1720144800,1720267200,67.0,27.1,27.1,27.1,84.0,1007.0,6.4,205.0,0.0,0.0
Jeju,1720144800,1720270800,99.0,26.93,26.93,26.93,85.0,1007.0,6.29,204.0,0.0,0.0
Jeju,1720144800,1720274400,75.0,26.5,26.5,26.5,86.0,1008.0,5.79,202.0,0.0,0.0
Jeju,1720144800,1720278000,80.0,26.28,26.28,26.28,86.0,1007.0,5.24,200.0,0.0,0.0
Jeju,1720231200,1720278000,100.0,26.57,26.57,26.57,85.0,1007.0,5.55,197.0,0.0,0.0
Jeju,1720231200,1720281600,100.0,26.45,26.45,26.45,85.0,1008.0,5.69,206.0,0.0,0.0
Jeju,1720231200,1720285200,99.0,26.45,26.45,26.45,86.0,1008.0,5.97,206.0,0.0,0.0
Jeju,1720231200,1720288800,99.0,26.48,26.48,26.48,86.0,1008.0,5.52,197.0,0.0,0.0
Jeju,1720231200,1720292400,100.0,26.22,26.22,26.22,87.0,1007.0,5.05,198.0,0.0,0.0
Jeju,1720231200,1720296000,99.0,26.16,26.16,26.16,88.0,1008.0,5.4,203.0,0.0,0.0
Jeju,1720231200,1720299600,100.0,26.44,26.44,26.44,87.0,1008.0,5.84,205.0,0.0,0.0
Jeju,1720231200,1720303200,100.0,26.99,26.99,26.99,84.0,1009.0,6.03,203.0,0.0,0.0
Jeju,1720231200,1720306800,100.0,27.7,27.7,27.7,81.0,1009.0,6.44,200.0,0.0,0.0
Jeju,1720231200,1720310400,100.0,28.43,28.43,28.43,77.0,1009.0,6.62,209.0,0.0,0.0
Jeju,1720231200,1720314000,100.0,28.95,28.95,28.95,74.0,1009.0,6.78,205.0,0.0,0.0
Jeju,1720231200,1720317600,100.0,29.29,29.29,29.29,74.0,1009.0,6.98,208.0,0.0,0.0
Jeju,1720231200,1720321200,100.0,29.78,29.78,29.78,72.0,1008.0,7.28,210.0,0.0,0.0
Jeju,1720231200,1720324800,100.0,29.43,29.43,29.43,74.0,1008.0,7.16,212.0,0.0,0.0
Jeju,1720231200,1720328400,100.0,30.36,30.36,30.36,70.0,1008.0,7.17,219.0,0.0,0.0
Jeju,1720231200,1720332000,100.0,30.39,30.39,30.39,70.0,1008.0,7.4,221.0,0.0,0.0
Jeju,1720231200,1720335600,89.0,30.06,30.06,30.06,72.0,1008.0,6.82,220.0,0.0,0.0
Jeju,1720231200,1720339200,90.0,29.65,29.65,29.65,75.0,1008.0,6.29,215.0,0.0,0.0
Jeju,1720231200,1720342800,90.0,28.93,28.93,28.93,78.0,1008.0,5.76,218.0,0.0,0.0
Jeju,1720231200,1720346400,90.0,28.03,28.03,28.03,82.0,1008.0,5.0,206.0,0.0,0.0
Jeju,1720231200,1720350000,92.0,27.23,27.23,27.23,86.0,1008.0,4.01,205.0,0.0,0.0
Jeju,1720231200,1720353600,93.0,26.69,26.69,26.69,87.0,1008.0,3.75,210.0,0.0,0.0
Jeju,1720231200,1720357200,82.0,26.54,26.54,26.54,87.0,1008.0,4.16,209.0,0.0,0.0
Jeju,1720231200,1720360800,73.0,26.61,26.61,26.61,86.0,1008.0,4.18,202.0,0.0,0.0
Jeju,1720231200,1720364400,80.0,26.47,26.47,26.47,86.0,1008.0,3.76,203.0,0.0,0.0
Jeju,1720317600,1720364400,73.0,26.77,26.77,26.77,84.0,1008.0,4.47,200.0,0.0,0.0
Jeju,1720317600,1720368000,68.0,26.56,26.56,26.56,86.0,1007.0,4.8,198.0,0.0,0.0
Jeju,1720317600,1720371600,74.0,26.42,26.42,26.42,85.0,1007.0,4.78,202.0,0.0,0.0
Jeju,1720317600,1720375200,79.0,26.35,26.35,26.35,85.0,1006.0,4.95,200.0,0.0,0.0
Jeju,1720317600,1720378800,100.0,26.25,26.25,26.25,86.0,1006.0,4.37,204.0,0.0,0.0
Jeju,1720317600,1720382400,76.0,26.0,26.0,26.0,87.0,1006.0,4.86,191.0,0.0,0.0
Jeju,1720317600,1720386000,84.0,26.1,26.1,26.1,86.0,1007.0,4.38,201.0,0.0,0.0
Jeju,1720317600,1720389600,88.0,26.85,26.85,26.85,83.0,1007.0,5.16,195.0,0.0,0.0
Jeju,1720317600,1720393200,90.0,27.82,27.82,27.82,78.0,1007.0,6.19,201.0,0.0,0.0
Jeju,1720317600,1720396800,89.0,28.83,28.83,28.83,74.0,1007.0,7.35,207.0,0.0,0.0
Jeju,1720317600,1720400400,96.0,29.36,29.36,29.36,72.0,1007.0,7.4,208.0,0.0,0.0
Jeju,1720317600,1720404000,98.0,29.8,29.8,29.8,69.0,1007.0,7.34,211.0,0.0,0.0
Jeju,1720317600,1720407600,99.0,29.48,29.48,29.48,72.0,1007.0,7.64,216.0,0.0,0.0
Jeju,1720317600,1720411200,99.0,28.93,28.93,28.93,75.0,1007.0,7.75,217.0,0.0,0.0
Jeju,1720317600,1720414800,99.0,28.82,28.82,28.82,77.0,1007.0,7.91,217.0,0.0,0.0
Jeju,1720317600,1720418400,99.0,28.76,28.76,28.76,77.0,1006.0,7.12,213.0,0.0,0.0
Jeju,1720317600,1720422000,100.0,28.3,28.3,28.3,80.0,1006.0,6.11,212.0,0.0,0.0
Jeju,1720317600,1720425600,100.0,28.47,28.47,28.47,79.0,1006.0,6.69,215.0,0.0,0.0
Jeju,1720317600,1720429200,100.0,28.3,28.3,28.3,82.0,1006.0,6.77,218.0,0.0,0.0
Jeju,1720317600,1720432800,100.0,27.46,27.46,27.46,85.0,1006.0,6.41,215.0,0.0,0.0
Jeju,1720317600,1720436400,100.0,26.87,26.87,26.87,88.0,1007.0,5.42,215.0,0.0,0.0
Jeju,1720317600,1720440000,100.0,26.81,26.81,26.81,87.0,1006.0,4.5,202.0,0.0,0.0
Jeju,1720317600,1720443600,100.0,26.5,26.5,26.5,88.0,1007.0,4.2,200.0,0.0,0.0
Jeju,1720317600,1720447200,100.0,26.31,26.31,26.31,88.0,1007.0,3.84,211.0,0.0,0.0
Jeju,1720317600,1720450800,100.0,26.35,26.35,26.35,88.0,1007.0,4.41,204.0,0.0,0.0
Jeju,1720404000,1720450800,100.0,26.77,26.77,26.77,86.0,1006.0,6.4,206.0,0.0,0.0
Jeju,1720404000,1720454400,100.0,26.67,26.67,26.67,86.0,1006.0,6.5,211.0,0.0,0.0
Jeju,1720404000,1720458000,100.0,26.59,26.59,26.59,86.0,1006.0,6.31,202.0,0.0,0.0
Jeju,1720404000,1720461600,100.0,26.22,26.22,26.22,86.0,1006.0,5.59,209.0,0.0,0.0
Jeju,1720404000,1720465200,100.0,26.38,26.38,26.38,84.0,1005.0,5.56,205.0,0.0,0.0
Jeju,1720404000,1720468800,100.0,26.31,26.31,26.31,84.0,1006.0,5.04,205.0,0.0,0.0
Jeju,1720404000,1720472400,100.0,26.22,26.22,26.22,85.0,1006.0,4.95,204.0,0.0,0.0
Jeju,1720404000,1720476000,100.0,26.79,26.79,26.79,84.0,1007.0,4.51,206.0,0.0,0.0
Jeju,1720404000,1720479600,100.0,27.42,27.42,27.42,80.0,1007.0,5.39,205.0,0.0,0.0
Jeju,1720404000,1720483200,100.0,28.15,28.15,28.15,77.0,1007.0,5.8,210.0,0.0,0.0
Jeju,1720404000,1720486800,85.0,28.97,28.97,28.97,73.0,1007.0,6.11,208.0,0.0,0.0
Jeju,1720404000,1720490400,83.0,29.57,29.57,29.57,70.0,1007.0,6.3,208.0,0.0,0.0
Jeju,1720404000,1720494000,88.0,29.6,29.6,29.6,70.0,1007.0,6.89,209.0,0.0,0.0
Jeju,1720404000,1720497600,91.0,29.59,29.59,29.59,71.0,1006.0,6.88,206.0,0.0,0.0
Jeju,1720404000,1720501200,93.0,29.59,29.59,29.59,71.0,1005.0,6.78,203.0,0.0,0.0
Jeju,1720404000,1720504800,94.0,28.51,28.51,28.51,76.0,1005.0,7.0,200.0,0.0,0.0
Jeju,1720404000,1720508400,100.0,27.91,27.91,27.91,79.0,1005.0,6.56,204.0,0.0,0.0
Jeju,1720404000,1720512000,100.0,27.66,27.66,27.66,82.0,1005.0,7.35,212.0,0.0,0.0
Jeju,1720404000,1720515600,100.0,27.34,27.34,27.34,84.0,1005.0,6.57,202.0,0.0,0.0
Jeju,1720404000,1720519200,100.0,26.92,26.92,26.92,88.0,1005.0,5.57,213.0,0.0,0.0
Jeju,1720404000,1720522800,100.0,26.76,26.76,26.76,88.0,1005.0,6.0,207.0,0.11,0.0
Jeju,1720404000,1720526400,99.0,26.56,26.56,26.56,89.0,1005.0,5.88,208.0,0.0,0.0
Jeju,1720404000,1720530000,91.0,26.47,26.47,26.47,90.0,1006.0,5.68,216.0,0.0,0.0
Jeju,1720404000,1720533600,93.0,26.27,26.27,26.27,91.0,1006.0,6.64,220.0,0.0,0.0
Jeju,1720404000,1720537200,95.0,26.3,26.3,26.3,91.0,1005.0,6.3,217.0,0.0,0.0
Jeju,1720490400,1720537200,100.0,26.61,26.61,26.61,81.0,1006.0,5.71,195.0,0.0,0.0
Jeju,1720490400,1720540800,98.0,26.36,26.36,26.36,82.0,1005.0,6.07,191.0,0.0,0.0
Jeju,1720490400,1720544400,96.0,26.36,26.36,26.36,84.0,1004.0,6.48,201.0,0.0,0.0
Jeju,1720490400,1720548000,96.0,26.56,26.56,26.56,85.0,1003.0,6.7,203.0,0.0,0.0
Jeju,1720490400,1720551600,100.0,26.46,26.46,26.46,87.0,1003.0,6.86,208.0,0.11,0.0
Jeju,1720490400,1720555200,100.0,26.33,26.33,26.33,89.0,1004.0,6.93,209.0,0.12,0.0
Jeju,1720490400,1720558800,100.0,26.32,26.32,26.32,90.0,1004.0,7.18,217.0,0.29,0.0
Jeju,1720490400,1720562400,100.0,26.31,26.31,26.31,91.0,1004.0,7.93,220.0,0.76,0.0
Jeju,1720490400,1720566000,100.0,26.13,26.13,26.13,92.0,1004.0,7.25,220.0,1.57,0.0
Jeju,1720490400,1720569600,100.0,26.21,26.21,26.21,92.0,1004.0,7.17,221.0,1.16,0.0
Jeju,1720490400,1720573200,100.0,26.32,26.32,26.32,92.0,1003.0,7.3,210.0,1.01,0.0
Jeju,1720490400,1720576800,100.0,26.4,26.4,26.4,92.0,1003.0,9.15,219.0,0.96,0.0
Jeju,1720490400,1720580400,100.0,26.32,26.32,26.32,92.0,1002.0,9.33,221.0,1.81,0.0
Jeju,1720490400,1720584000,100.0,26.23,26.23,26.23,93.0,1003.0,9.23,234.0,0.91,0.0
Jeju,1720490400,1720587600,100.0,26.47,26.47,26.47,90.0,1002.0,8.41,226.0,0.28,0.0
Jeju,1720490400,1720591200,100.0,27.34,27.34,27.34,87.0,1002.0,10.21,234.0,0.13,0.0
Jeju,1720490400,1720594800,43.0,27.42,27.42,27.42,83.0,1002.0,10.57,241.0,0.16,0.0
Jeju,1720490400,1720598400,71.0,26.36,26.36,26.36,89.0,1002.0,10.1,238.0,0.0,0.0
Jeju,1720490400,1720602000,77.0,26.0,26.0,26.0,91.0,1001.0,10.12,242.0,0.44,0.0
Jeju,1720490400,1720605600,83.0,24.89,24.89,24.89,96.0,1002.0,7.77,260.0,1.32,0.0
Jeju,1720490400,1720609200,86.0,24.56,24.56,24.56,96.0,1002.0,5.22,264.0,0.49,0.0
Jeju,1720490400,1720612800,87.0,24.33,24.33,24.33,96.0,1003.0,5.15,260.0,0.0,0.0
Jeju,1720490400,1720616400,68.0,24.38,24.38,24.38,96.0,1003.0,4.83,261.0,0.0,0.0
Jeju,1720490400,1720620000,72.0,24.2,24.2,24.2,97.0,1003.0,4.25,270.0,0.0,0.0
Jeju,1720490400,1720623600,81.0,24.41,24.41,24.41,96.0,1004.0,4.05,270.0,0.11,0.0
Jeju,1720576800,1720623600,98.0,23.93,23.93,23.93,96.0,1004.0,2.83,291.0,0.0,0.0
Jeju,1720576800,1720627200,98.0,23.81,23.81,23.81,96.0,1004.0,2.77,290.0,0.0,0.0
Jeju,1720576800,1720630800,98.0,23.62,23.62,23.62,95.0,1004.0,2.64,291.0,0.0,0.0
Jeju,1720576800,1720634400,99.0,23.69,23.69,23.69,94.0,1004.0,2.44,272.0,0.0,0.0
Jeju,1720576800,1720638000,100.0,23.48,23.48,23.48,95.0,1004.0,2.92,294.0,0.0,0.0
Jeju,1720576800,1720641600,100.0,23.35,23.35,23.35,95.0,1003.0,1.81,269.0,0.0,0.0
Jeju,1720576800,1720645200,100.0,23.39,23.39,23.39,94.0,1004.0,2.55,270.0,0.0,0.0
Jeju,1720576800,1720648800,99.0,23.95,23.95,23.95,91.0,1004.0,2.68,268.0,0.0,0.0
Jeju,1720576800,1720652400,100.0,24.26,24.26,24.26,88.0,1004.0,2.39,270.0,0.0,0.0
Jeju,1720576800,1720656000,100.0,24.24,24.24,24.24,88.0,1004.0,2.42,275.0,0.0,0.0
Jeju,1720576800,1720659600,100.0,23.87,23.87,23.87,90.0,1004.0,2.16,282.0,0.0,0.0
Jeju,1720576800,1720663200,100.0,24.08,24.08,24.08,88.0,1005.0,2.88,268.0,0.3,0.0
Jeju,1720576800,1720666800,100.0,24.1,24.1,24.1,88.0,1005.0,3.89,265.0,0.61,0.0
Jeju,1720576800,1720670400,100.0,24.54,24.54,24.54,83.0,1004.0,3.91,252.0,0.32,0.0
Jeju,1720576800,1720674000,100.0,23.92,23.92,23.92,85.0,1003.0,2.64,198.0,1.5,0.0
Jeju,1720576800,1720677600,100.0,23.84,23.84,23.84,89.0,1002.0,2.05,135.0,3.13,0.0
Jeju,1720576800,1720681200,100.0,23.31,23.31,23.31,96.0,1002.0,2.89,247.0,4.24,0.0
Jeju,1720576800,1720684800,100.0,23.23,23.23,23.23,96.0,1002.0,3.77,254.0,1.58,0.0
Jeju,1720576800,1720688400,100.0,23.36,23.36,23.36,95.0,1002.0,3.56,250.0,0.34,0.0
Jeju,1720576800,1720692000,100.0,23.27,23.27,23.27,95.0,1002.0,2.71,240.0,0.66,0.0
Jeju,1720576800,1720695600,100.0,23.53,23.53,23.53,93.0,1002.0,1.9,245.0,0.0,0.0
Jeju,1720576800,1720699200,100.0,23.74,23.74,23.74,91.0,1002.0,0.89,229.0,0.0,0.0
Jeju,1720576800,1720702800,100.0,23.9,23.9,23.9,92.0,1002.0,0.44,257.0,0.0,0.0
Jeju,1720576800,1720706400,99.0,23.93,23.93,23.93,92.0,1002.0,0.41,54.0,0.0,0.0
Jeju,1720576800,1720710000,84.0,23.52,23.52,23.52,92.0,1002.0,0.6,173.0,0.0,0.0
Jeju,1720663200,1720710000,100.0,22.73,22.73,22.73,90.0,1004.0,3.18,238.0,0.0,0.0
Jeju,1720663200,1720713600,79.0,22.29,22.29,22.29,91.0,1003.0,2.69,238.0,0.0,0.0
Jeju,1720663200,1720717200,64.0,22.16,22.16,22.16,92.0,1003.0,2.95,249.0,0.0,0.0
Jeju,1720663200,1720720800,57.0,22.0,22.0,22.0,93.0,1003.0,2.33,258.0,0.0,0.0
Jeju,1720663200,1720724400,8.0,21.99,21.99,21.99,93.0,1003.0,1.96,254.0,0.0,0.0
Jeju,1720663200,1720728000,11.0,21.9,21.9,21.9,92.0,1003.0,1.52,256.0,0.0,0.0
Jeju,1720663200,1720731600,19.0,22.21,22.21,22.21,91.0,1003.0,1.75,238.0,0.0,0.0
Jeju,1720663200,1720735200,23.0,23.24,23.24,23.24,86.0,1003.0,1.0,265.0,0.0,0.0
Jeju,1720663200,1720738800,29.0,24.27,24.27,24.27,81.0,1004.0,1.19,295.0,0.0,0.0
Jeju,1720663200,1720742400,39.0,25.04,25.04,25.04,78.0,1003.0,1.41,338.0,0.0,0.0
Jeju,1720663200,1720746000,95.0,25.42,25.42,25.42,78.0,1004.0,1.86,333.0,0.0,0.0
Jeju,1720663200,1720749600,97.0,25.65,25.65,25.65,78.0,1004.0,2.67,347.0,0.0,0.0
Jeju,1720663200,1720753200,98.0,24.62,24.62,24.62,84.0,1004.0,2.53,341.0,0.0,0.0
Jeju,1720663200,1720756800,98.0,23.82,23.82,23.82,87.0,1004.0,1.89,343.0,0.0,0.0
Jeju,1720663200,1720760400,99.0,23.87,23.87,23.87,87.0,1003.0,1.41,20.0,0.0,0.0
Jeju,1720663200,1720764000,99.0,23.92,23.92,23.92,86.0,1003.0,0.87,30.0,0.0,0.0
Jeju,1720663200,1720767600,74.0,24.28,24.28,24.28,84.0,1003.0,0.32,46.0,0.0,0.0
Jeju,1720663200,1720771200,75.0,24.5,24.5,24.5,84.0,1003.0,0.6,61.0,0.0,0.0
Jeju,1720663200,1720774800,81.0,24.28,24.28,24.28,85.0,1003.0,1.07,321.0,0.0,0.0
Jeju,1720663200,1720778400,83.0,24.01,24.01,24.01,86.0,1004.0,0.52,338.0,0.0,0.0
Jeju,1720663200,1720782000,84.0,23.83,23.83,23.83,88.0,1004.0,0.98,50.0,0.0,0.0
Jeju,1720663200,1720785600,81.0,23.27,23.27,23.27,90.0,1004.0,1.32,69.0,0.0,0.0
Jeju,1720663200,1720789200,95.0,23.23,23.23,23.23,91.0,1004.0,1.56,116.0,0.0,0.0
Jeju,1720663200,1720792800,55.0,23.05,23.05,23.05,91.0,1004.0,1.2,132.0,0.0,0.0
Jeju,1720663200,1720796400,39.0,22.93,22.93,22.93,91.0,1004.0,1.26,185.0,0.0,0.0
Jeju,1720749600,1720796400,100.0,23.04,23.04,23.04,92.0,1004.0,0.19,45.0,0.0,0.0
Jeju,1720749600,1720800000,100.0,23.03,23.03,23.03,92.0,1004.0,0.55,323.0,0.0,0.0
Jeju,1720749600,1720803600,100.0,22.82,22.82,22.82,93.0,1004.0,0.62,338.0,0.0,0.0
Jeju,1720749600,1720807200,99.0,22.64,22.64,22.64,93.0,1004.0,0.41,282.0,0.0,0.0
Jeju,1720749600,1720810800,98.0,22.63,22.63,22.63,92.0,1004.0,0.62,42.0,0.0,0.0
Jeju,1720749600,1720814400,92.0,22.53,22.53,22.53,92.0,1004.0,0.6,101.0,0.0,0.0
Jeju,1720749600,1720818000,78.0,22.76,22.76,22.76,90.0,1004.0,1.09,123.0,0.0,0.0
Jeju,1720749600,1720821600,84.0,23.76,23.76,23.76,85.0,1005.0,0.94,132.0,0.0,0.0
Jeju,1720749600,1720825200,87.0,24.91,24.91,24.91,79.0,1005.0,1.24,98.0,0.0,0.0
Jeju,1720749600,1720828800,88.0,25.98,25.98,25.98,75.0,1005.0,0.47,47.0,0.0,0.0
Jeju,1720749600,1720832400,100.0,26.38,26.38,26.38,75.0,1005.0,1.77,16.0,0.0,0.0
Jeju,1720749600,1720836000,100.0,25.77,25.77,25.77,80.0,1005.0,2.3,42.0,0.11,0.0
